Mixture	Tgd	CD8_Tem	Tte	MAIT	NK	Treg	CD4_Tem	CD8_Tem_PD1	Naive_like	HLADR_CD8	Tex	P-value	Correlation	RMSE
TCGA.CK.4952.01A.01R.1723.07	0.0479942064244049	0.305727118601742	0.0853072729119199	0.0561810997368952	0.0680086618641258	0.0835038931766902	0.0908892381014493	0.053426876267472	0.11037698461679	0.0164821015092692	0.082102546789241	0	0.750599502917312	0.736313051835536
TCGA.CK.5912.01A.11R.1653.07	0.0618642994573922	0.227593905945907	0.0786814681647567	0.0544010326088613	0.0921310865728369	0.0858938103314761	0.0718789888676587	0.0628967644673127	0.138765665398972	0.0606516710847989	0.0652413071000281	0	0.649772950420197	0.790894519840219
TCGA.CK.5913.01A.11R.1653.07	0.0503301718389171	0.275615124783804	0.0787670217934138	0.0594150560874179	0.0921495519003146	0.0792652505821386	0.0877677969496541	0.0505309614321641	0.141563725760479	0	0.0845953388716968	0	0.805508740163085	0.70357525505752
TCGA.CK.5914.01A.11R.1653.07	0.0626789931406638	0.284436910838415	0.0483249742366151	0.0543844841157507	0.08387081840461	0.0821807904870234	0.072972065016054	0.0736930270583053	0.152257559837308	0.0155923059399061	0.0696080709253491	0	0.717883392491828	0.761767257374046
TCGA.CK.5915.01A.11R.1653.07	0.0626652211148678	0.239216091677543	0.0808837322015761	0.0571773733661551	0.0821235468329158	0.0881956976938143	0.0920308073342397	0.0804641475729799	0.133569672419558	0.0035348670736054	0.0801388427127447	0	0.69722800356703	0.764746907337491
TCGA.CK.5916.01A.11R.1653.07	0.0541586078626685	0.242861752573441	0.0586777079765963	0.0527950638840052	0.100827067426282	0.0815279291517576	0.0737001692129491	0.0529671716940706	0.127379294415906	0.0774486798481717	0.0776565559541533	0	0.708908389285832	0.756795369721432
TCGA.CK.6746.01A.11R.1839.07	0.0513405319224648	0.372617732200176	0.0587668766899893	0.0357975124119034	0.0821028616014185	0.0749273265422774	0.0574342337423359	0.0542398443133859	0.0980928871821568	0.0381191458409175	0.0765610475529747	0	0.645426962534825	0.802234804098562
TCGA.CK.6747.01A.11R.1839.07	0.0428155956880379	0.237579127913317	0.100625337637422	0.0427057755172047	0.0847311229105944	0.0664943769760751	0.09755681949757	0.0744506448995442	0.0791379290333794	0.0936990238393667	0.0802042460874886	0	0.745592502925326	0.725612697520698
TCGA.CK.6748.01A.11R.1839.07	0.0581507504564335	0.232253037330883	0.083218697353303	0.0666752636483196	0.100994514626014	0.0662076851353772	0.0908885561203473	0.0545780436244643	0.14189770244991	0.0245849074938739	0.0805508417610737	0	0.709653691211722	0.756675447048699
TCGA.CK.6751.01A.11R.1839.07	0.0590597006159958	0.235745111140214	0.0699973601309476	0.0533443664236247	0.10185866271056	0.0861303608911217	0.0935267665767626	0.057992174617045	0.124305017214232	0.0234775255278087	0.0945629541516889	0	0.759151414476445	0.725427869434464
TCGA.CM.4743.01A.01R.1723.07	0.0503269343409565	0.281090404562092	0.0667139312782119	0.050210433120948	0.0865349180039117	0.0800378053245619	0.0988938515591806	0.056417681270097	0.115490013815364	0.0259899738376592	0.0882940528870173	0	0.607368977838562	0.81447788141291
TCGA.CM.4744.01A.01R.A32Z.07	0.0665577024877962	0.303003873215411	0.0595106052671778	0.0437415430871574	0.0987303997798235	0.0918271838783555	0.075939622582448	0.0443937634918091	0.127993242080889	0	0.0883020641291325	0	0.672339303153391	0.782283169948172
TCGA.CM.4746.01A.01R.1410.07	0.0652584556623804	0.269977366013851	0.0702842063529507	0.0640133205030742	0.0800486656871452	0.0784559232724405	0.123880653447475	0.045363621007996	0.104815367994743	0.00260041199173952	0.0953020080662043	0	0.49885529887232	0.868886593888652
TCGA.CM.4747.01A.01R.1410.07	0.0423914269572922	0.248497260008306	0.103935209891229	0.0577459858349736	0.0859203437933167	0.0694651675285149	0.133467001342397	0.0589064111417269	0.0819360055498458	0.0249284185698967	0.0928067693825011	0	0.635063785971948	0.792976642797803
TCGA.CM.4748.01A.01R.1410.07	0.0516294834871059	0.240526306439164	0.0748830108234388	0.0625172468068631	0.095106821156177	0.0889505257651548	0.110647381676487	0.0639185822698158	0.104228267486794	0.0241107639761278	0.0834816101128716	0	0.813364640321876	0.689638768905511
TCGA.CM.4750.01A.01R.1410.07	0.05264891483492	0.223625953127113	0.0832136634187913	0.0616308608352767	0.0642346483903133	0.0683317771540858	0.141408026778422	0.0920932735740227	0.0760719485213707	0.0574982995873895	0.079242633778295	0	0.698173258953557	0.754835773707514
TCGA.CM.4751.01A.02R.1839.07	0.045046349312058	0.168719935382355	0.096451629149496	0.0579244765619813	0.0889947981288629	0.0824019107623165	0.0982111200954811	0.0709483030350156	0.0900154652524791	0.121962634340249	0.0793233779797057	0	0.830149013987635	0.657151670610185
TCGA.CM.4752.01A.01R.1410.07	0.0609292982450445	0.149741771478596	0.089925324929217	0.0592925890341207	0.102136484590211	0.0896776383260701	0.0900945105060645	0.0582168327096074	0.10628808979404	0.115449865602296	0.078247594784733	0	0.675381510919765	0.763224235254532
TCGA.CM.5341.01A.01R.1410.07	0.0449053200898227	0.238112078507298	0.0557754192342372	0.0369583217438256	0.116720201988558	0.0754442883560751	0.114806563063787	0.070182068508089	0.142007064938946	0.0406797072084333	0.0644089663609284	0	0.598131853015798	0.819318172612778
TCGA.CM.5344.01A.21R.1723.07	0.0590217277699491	0.245545389102853	0.0769852784041673	0.0700811876583821	0.074907017893291	0.0771951187512082	0.120828289103749	0.102200823524655	0.0896327318884409	0.0126466770980185	0.0709557588052857	0	0.733355101317434	0.740875630551402
TCGA.CM.5348.01A.21R.1723.07	0.0408624707421122	0.253610978493303	0.0914559976145459	0.0641950973047127	0.102672927112888	0.0755965036353944	0.0658320323732729	0.0638186134863514	0.125427743466237	0.0373775935119675	0.0791500422592156	0	0.723131712679186	0.74978630944306
TCGA.CM.5349.01A.21R.1723.07	0.0718309448390721	0.265236692762418	0.0712900723798467	0.0633646006993537	0.0856057579456692	0.0780685870070038	0.0978157526506455	0.0533647241231612	0.113328184236002	0.0103081738952734	0.0897865094615541	0	0.637674174242486	0.797315732472525
TCGA.CM.5860.01A.01R.1653.07	0.0610315708227311	0.213776000012454	0.0751000725273061	0.0550658403213763	0.106173259663753	0.0862058869035992	0.0693810817588517	0.0492002428594519	0.143338913896187	0.0575279666508434	0.0831991645834462	0	0.745408363053717	0.733360116643836
TCGA.CM.5861.01A.01R.1653.07	0.0537183517145726	0.281388391878806	0.0742248482182777	0.0656706070120576	0.0801571494387584	0.0805540242083368	0.103576134324741	0.0496501293948762	0.115504588617633	0.00550837801601777	0.0900473971759219	0	0.728153767934786	0.746253706299351
TCGA.CM.5862.01A.01R.1653.07	0.0636725748522797	0.247829273104817	0.0656544918782618	0.0487196670540338	0.087821106416091	0.094272497357643	0.0983730012201974	0.0635015985506606	0.162656376144465	0.00650217347334846	0.0609972399482022	0	0.680830460865503	0.777098267699137
TCGA.CM.5863.01A.21R.1839.07	0.0435059108601021	0.161789750687799	0.107909964523874	0.0628489354919929	0.0956888259173943	0.0674816414611991	0.107128638754378	0.0715103740579638	0.0928913449829613	0.103242820155372	0.0860017931069635	0	0.792291517944345	0.684322222176997
TCGA.CM.5864.01A.01R.1653.07	0.0498075732924532	0.199709565538278	0.081270649059264	0.0551795820244691	0.0764880229143237	0.0945924921027194	0.0870165930026107	0.051297386620907	0.135383657792767	0.0893592225207968	0.0798952551314114	0	0.781137937152991	0.703793444486867
TCGA.CM.5868.01A.01R.1653.07	0.055356090377911	0.236291058723424	0.0811094397319176	0.0571061442166289	0.0767936539366652	0.0766632632834981	0.0973959859978406	0.0739281447708151	0.111529704868881	0.0424401952479763	0.0913863188444416	0	0.750523691166926	0.729445590532832
TCGA.CM.6161.01A.11R.1653.07	0.0573899961053661	0.246712593458353	0.0657522742300054	0.0442384224337723	0.0755076699595851	0.0815195135636173	0.0839104278564328	0.0869614898291537	0.13900201031439	0.0510634846676137	0.0679421175817108	0	0.685447307478887	0.773966480231581
TCGA.CM.6162.01A.11R.1653.07	0.0447129143399424	0.14404791376997	0.100011031715952	0.0661221264470341	0.11216472955996	0.0725399214834393	0.0997911067176768	0.0704556789458172	0.097719587637676	0.101222533180043	0.0912124562024894	0	0.800191604470761	0.678429403028121
TCGA.CM.6163.01A.11R.1653.07	0.0373728146279879	0.219170636780011	0.0881568468148428	0.0595590580810054	0.0572643573928142	0.0641459299819002	0.0808943895134201	0.0877355676416421	0.0929476452578416	0.160522482505607	0.0522302714029283	0	0.812203197047374	0.672626259716853
TCGA.CM.6164.01A.11R.1653.07	0.073962529124819	0.232540521463306	0.0916986500426712	0.0673140093653363	0.0881467284816161	0.0705127025188596	0.084983787677736	0.0332625437202058	0.131501627950778	0.0494763297672487	0.0766005698874238	0	0.744901771636351	0.733440587731394
TCGA.CM.6165.01A.11R.1653.07	0.0392971574054426	0.291235333690173	0.0686483604166673	0.0606913642778141	0.0713079351953753	0.0507958751828893	0.118246666188544	0.101850654824705	0.102285832094343	0.0302619795452106	0.065378841178836	0	0.7563000712617	0.733904222241233
TCGA.CM.6166.01A.11R.1653.07	0.0611043597310538	0.290690855369238	0.0693223360095752	0.0462412421777817	0.0728030170537246	0.0916316302172012	0.100637638546509	0.0663883204838759	0.129505392574682	0.00142424308497131	0.0702509647513869	0	0.684141782832814	0.775906644145213
TCGA.CM.6167.01A.11R.1653.07	0.0491330275456234	0.218738049365343	0.0943945922475081	0.0611240523708083	0.103707003331929	0.0669864338229865	0.0646278822676467	0.0433138265737132	0.129647523172874	0.0894302777135428	0.0788973315880251	0	0.675255835988064	0.771017790850068
TCGA.CM.6168.01A.11R.1653.07	0.0382680829105088	0.19700256435336	0.0784313289122904	0.0605328298387546	0.100150663324413	0.0822918969237351	0.0704803005896995	0.0864646373926451	0.121878606665597	0.0899062429136201	0.0745928461753766	0	0.737023151895092	0.734464797978301
TCGA.CM.6169.01A.11R.1653.07	0.0621278287257901	0.171277698166317	0.070667683113859	0.0554067208462108	0.124318928099367	0.07609167137857	0.0790689707354051	0.0916048361848686	0.133987290208059	0.052816415862174	0.0826319566793797	0	0.697563220659386	0.759986387400062
TCGA.CM.6170.01A.11R.1653.07	0.0535825752509778	0.161388445986781	0.0992018654525836	0.0646322479293251	0.0834352578046696	0.0755796073177746	0.0993301615078544	0.0715318666169742	0.104921591361447	0.123979388835806	0.0624169919358071	0	0.739121645220323	0.72204422461537
TCGA.CM.6171.01A.11R.1653.07	0.0390242900066236	0.304781630841166	0.0892294128590112	0.0769121123864932	0.0889094517260761	0.0758202213760937	0.0934310658817347	0.0487154071633631	0.0888961767841941	0.0216997322454272	0.072580498729817	0	0.599233799904212	0.818664792267666
TCGA.CM.6172.01A.11R.1653.07	0.0407779551394342	0.215599167201879	0.0969313368651551	0.0607303237915917	0.0768784902983682	0.0739389072681183	0.083928355336293	0.0629669997403876	0.0889314479862932	0.121359715012773	0.0779573013597074	0	0.716139598185284	0.739825911424309
TCGA.CM.6674.01A.11R.1839.07	0.0542636234471175	0.293057485920066	0.0873820295170898	0.0685846647087078	0.0824956648062899	0.0730119717180997	0.0980788596899752	0.0442751140455995	0.0967576316338788	0.0141622584366208	0.0879306960765553	0	0.714054712231506	0.754218700971767
TCGA.CM.6675.01A.11R.1839.07	0.0432316886837413	0.294527741622093	0.0794482852861149	0.0527482427565646	0.0862270775152812	0.0738386660013996	0.0778103678638289	0.0639154278817705	0.098529332824605	0.0314467910248175	0.0982763785397828	0	0.769865956555306	0.722998866166652
TCGA.CM.6676.01A.11R.1839.07	0.0652351725735664	0.244262101589409	0.0695348516829237	0.0551934653142793	0.0852213055182819	0.0805107825856617	0.0961875407272191	0.085698616933245	0.120959249429875	0.0210906715856	0.0761062420599389	0	0.678412988654296	0.776153660261988
TCGA.CM.6677.01A.11R.1839.07	0.0460922459112661	0.194948081360919	0.10432877999222	0.0422227843389224	0.0617084585602716	0.0793834907658308	0.111018888336746	0.074912428760232	0.0898421198881707	0.130044352337925	0.0654983697474967	0	0.717525629506891	0.735381185275583
TCGA.CM.6678.01A.11R.1839.07	0.0428495827105833	0.298008609262588	0.0658478544903802	0.0491951546762568	0.0808800189176925	0.0706651292617511	0.126659016402728	0.0955119944612314	0.10013384184796	0	0.0702487979688276	0	0.79417171114595	0.710599313396549
TCGA.CM.6679.01A.11R.1839.07	0.06338434263793	0.23746959102519	0.0959170321214338	0.077735442951302	0.0752648446867794	0.069073866468787	0.0780982130681741	0.0493366859828021	0.0780513071401881	0.100174909569538	0.0754937643478759	0	0.711576123052991	0.746522061644702
TCGA.CM.6680.01A.11R.1839.07	0.0370543468202238	0.225254568914458	0.098989612475498	0.0595320119697142	0.0974606642850806	0.0566713115282718	0.0798530621570276	0.0297628339947846	0.118035550140612	0.107247135533151	0.0901389021811785	0	0.728631538613136	0.733587535762286
TCGA.D5.5537.01A.21R.1928.07	0.0384421306706954	0.260223759845687	0.0728228280795592	0.0673604746310791	0.0867569428290339	0.0674038672287597	0.110621573009218	0.0921767096863886	0.064454170234474	0.0549867950713249	0.0847507487137799	0	0.810334655435822	0.690208273851308
TCGA.D5.5538.01A.01R.1653.07	0.059287587225552	0.157768148089136	0.0931229344308813	0.0699172493311534	0.117458407597759	0.0840873769282503	0.102373420379235	0.0698491051733557	0.0976264947590368	0.063407373728335	0.0851019023573055	0	0.771705014707854	0.704934417938613
TCGA.D5.5539.01A.01R.1653.07	0.0467395525048567	0.241771679049906	0.0956198083909769	0.0621130771960451	0.0864803254945857	0.0669011468019888	0.0913750140374302	0.0274959023677409	0.104913673459324	0.0932353845910762	0.0833544361060693	0	0.722957794166257	0.739692803910914
TCGA.D5.5540.01A.01R.1653.07	0.0659860803416925	0.279407958147351	0.0568588313997853	0.052569124151249	0.0669119223406529	0.0701619242803299	0.104792870520344	0.0465067249329141	0.197250424757923	0	0.0595541391277582	0	0.691201300510164	0.775895631152332
TCGA.D5.5541.01A.01R.1653.07	0.0718732576298382	0.173651370351337	0.0822455081232067	0.0551710121395249	0.0982986886117083	0.0838473793261906	0.080791139538066	0.0731474549875314	0.136153096286382	0.0745797617594169	0.070241331246798	0	0.750730090043179	0.726524114416656
TCGA.D5.6529.01A.11R.1774.07	0.0397465255909081	0.124576316186928	0.113174020510408	0.0681369856978514	0.100754492978531	0.0702388915245212	0.0852406423065086	0.0453198865728249	0.116918083325645	0.16174909969278	0.0741450556130935	0	0.70253460852696	0.736923618185369
TCGA.D5.6530.01A.11R.1723.07	0.0641739288459492	0.246720426648987	0.077401414316593	0.0599349558076328	0.101848739324985	0.0700400547199878	0.0894829219590286	0.0387832644954944	0.114188273104285	0.050356437958038	0.087069582819019	0	0.672785395411302	0.775778100460607
TCGA.D5.6531.01A.11R.1723.07	0.0644488993469259	0.254326832646848	0.0731446384450521	0.0548807267455689	0.082055966112327	0.102982844759974	0.074306303955746	0.0506794980372853	0.135367975898432	0.0257097113945882	0.0820966026572537	0	0.677331868193606	0.776024518155976
TCGA.D5.6532.01A.11R.1723.07	0.0525333997038867	0.235147204535455	0.0834854193960828	0.0677990271076484	0.0691006259196468	0.0848573203296403	0.0862209906057171	0.0698629129858853	0.118282476508335	0.0532931013790315	0.0794175215286707	0	0.729683844513502	0.74239065057938
TCGA.D5.6533.01A.11R.1723.07	0.0542201724305543	0.226722123441401	0.0702068493218423	0.0613218265305364	0.0798015481032917	0.0775185979757584	0.0919523745830088	0.0873086673809418	0.136259004672975	0.0518885692191366	0.062800266340553	0	0.753407173617101	0.732671367553881
TCGA.D5.6534.01A.21R.1928.07	0.039349805267764	0.0821626126165627	0.129511836773169	0.0597881475239894	0.129563511050607	0.0734680758987727	0.0761845941982937	0.0341459467733484	0.111928066016158	0.185363616612253	0.0785337872690825	0	0.734991649312946	0.705367991330824
TCGA.D5.6535.01A.11R.1723.07	0.0503732024281831	0.181611831074913	0.0695438859393046	0.085009391314804	0.104431327640376	0.0515521306286794	0.115338871230017	0.10384528765464	0.110478171318105	0.0486395735946644	0.0791763271763136	0	0.787476513303465	0.701744902000847
TCGA.D5.6536.01A.11R.1723.07	0.0631926241399127	0.269998687761387	0.0888361508205326	0.0701510983383938	0.0847736614174542	0.0823077154285129	0.0960407793861216	0.0427646517681426	0.106916226903936	0	0.0950184040356072	0	0.554772933181997	0.840152817655581
TCGA.D5.6537.01A.11R.1723.07	0.05170048502906	0.302536517332836	0.069205939572456	0.0665537458303993	0.0627000035703498	0.0873452045987188	0.0833976484370846	0.0573451491573211	0.130187205541198	0	0.0890281009305763	0	0.761618830391309	0.731072674723345
TCGA.D5.6538.01A.11R.1723.07	0.0639277101761644	0.314386530207371	0.0702495267557714	0.0455323268480191	0.0597283982460066	0.0710160277828289	0.0976681977200062	0.0387202055829425	0.171687192548118	0.00329320240537992	0.0637906817273915	0	0.731704688032084	0.755016257089726
TCGA.D5.6539.01A.11R.1723.07	0.0443857076133245	0.162838631515305	0.104502437013747	0.0509232054185344	0.102358015946897	0.0652348376003215	0.105924925349787	0.0662269950807582	0.0779544856565531	0.142652883916017	0.0769978748887555	0	0.602920292836783	0.804951604003839
TCGA.D5.6540.01A.11R.1723.07	0.0569224674282009	0.283454516623809	0.104222064169595	0.0616302731146995	0.0775892262840916	0.0825234993297055	0.104074153307587	0.0394668318713362	0.0651623823597305	0.0297679750322519	0.0951866104789933	0	0.770073197135751	0.713901183723175
TCGA.D5.6541.01A.11R.1723.07	0.054790805362893	0.224209515518327	0.0831574520739012	0.07290607025843	0.107806204893762	0.0777018387936173	0.104873931386682	0.0386553552027139	0.154125681408136	0.00758441148411028	0.0741887336174288	0	0.748362225935721	0.731912571029502
TCGA.D5.6898.01A.11R.1928.07	0.0557461877885406	0.216674925901071	0.0778582985198744	0.0704118312023137	0.0818484154033302	0.0610461345084133	0.122113479106636	0.106597643905111	0.12285367099843	0.0188426526416523	0.0660067600246274	0	0.753586481041392	0.729303286906179
TCGA.D5.6920.01A.11R.1928.07	0.0429443834911656	0.135486046459383	0.108966025291161	0.0537605374534575	0.0971128928457133	0.07001956128904	0.117181924524639	0.080784963827576	0.0819807421751053	0.145785683251568	0.065977239391192	0	0.674253720544075	0.758077402905931
TCGA.D5.6922.01A.11R.1928.07	0.0736993227228462	0.309650414408469	0.0721104715811327	0.0474128075199988	0.0761103449628045	0.0617482479198454	0.0863777581212637	0.103197998506027	0.104728674103766	0.00810969706922714	0.0568542630846194	0	0.777741417837156	0.729855332695138
TCGA.D5.6923.01A.11R.A32Z.07	0.075718566480085	0.275915102888895	0.0510106944074728	0.0750112641322784	0.100966532862387	0.073061868375303	0.0697234594839844	0.0590516001666032	0.157848334682704	0	0.0616925765202864	0	0.761575537405359	0.737364181650537
TCGA.D5.6924.01A.11R.1928.07	0.0583614994894699	0.170876968770589	0.0950292719598975	0.0521894915332632	0.0941805579326263	0.0762034000432864	0.071454064454759	0.0444574932504285	0.108582637352324	0.155837614740803	0.0728270004725535	0	0.772262077436652	0.695488085357906
TCGA.D5.6926.01A.11R.1928.07	0.0678155555642668	0.184091765869143	0.103420510202203	0.0828013083539595	0.088798677287106	0.0731566053932683	0.117372056520007	0.0762478223759793	0.0848117688829407	0.0534757390898395	0.0680081904612868	0	0.785972055527562	0.697838398076242
TCGA.D5.6927.01A.21R.1928.07	0.0525642803131612	0.265378458476922	0.0697031886649149	0.0653671920093118	0.107356514787342	0.0773586106545245	0.0852927262197089	0.0451787491904754	0.128879083535231	0.010828596387606	0.0920925997608028	0	0.824713818820387	0.688434686905445
TCGA.D5.6928.01A.11R.1928.07	0.0539298074772647	0.126811289331363	0.131136332707217	0.0583232589271916	0.117882803286893	0.0880067165130919	0.0657663626878675	0.0204554578268175	0.0552037549786813	0.201661170971674	0.0808230452919391	0	0.571328610240896	0.820842531908141
TCGA.D5.6929.01A.31R.1928.07	0.0434773994166569	0.200631156483646	0.0830025523055846	0.0628836534795614	0.0892391768862338	0.0770731112773969	0.123606477491775	0.090958489748761	0.0868000847283849	0.0643357920447278	0.0779921061372718	0	0.728749701210234	0.735949146179229
TCGA.D5.6930.01A.11R.1928.07	0.0653863065145276	0.211847904746194	0.0896710623416559	0.0577720167122338	0.0883194105963058	0.0782850879991283	0.117898059066096	0.0231900128996031	0.0959925539091631	0.0685680262568716	0.103069558958221	0	0.486613617973228	0.873754073178644
TCGA.D5.6931.01A.11R.1928.07	0.0565795408512118	0.129001697873498	0.111795088511718	0.0651196034811461	0.081345389794612	0.0756803096991536	0.0870985638555604	0.0397698682432081	0.0912072274229368	0.177867537563015	0.0845351727039392	0	0.752813856076768	0.696792245479556
TCGA.D5.6932.01A.11R.1928.07	0.0516787173451915	0.208808302090963	0.0787004491270919	0.0702203071321592	0.0939069406885186	0.0801237452294827	0.107022163158233	0.0750095134670159	0.113766051653464	0.0345482683914586	0.0862155417164221	0	0.710048098347267	0.751344736097129
TCGA.D5.7000.01A.11R.A32Z.07	0.0460177569883694	0.224759832914671	0.0778088726807264	0.0772113392775128	0.0856379692984862	0.071629989423932	0.105183623283649	0.0945276419659704	0.0904151360407376	0.0399358690331743	0.0868719690927708	0	0.781142093793321	0.707932130700941
TCGA.DM.A0X9.01A.11R.A155.07	0.0545140090941186	0.327137460423808	0.0721293588761844	0.067796663417589	0.0481886445715007	0.0898666858609562	0.0908112926892985	0.0665869434058251	0.0874712180541333	0.0214214486827609	0.0740762749238254	0	0.7612130344737	0.73152848134032
TCGA.DM.A0XD.01A.12R.A155.07	0.0625066910843952	0.269540632079957	0.0868835904138275	0.0679641961257876	0.0840085677322054	0.091122372732936	0.100417353675815	0.0427202755315113	0.108252912084742	0	0.0865834085388221	0	0.67507080129102	0.774788190424776
TCGA.DM.A0XF.01A.11R.A155.07	0.0612455480070245	0.263495601048092	0.0580520128231661	0.0741156514474267	0.0820274656359981	0.0757030072688044	0.107510689229196	0.051757897072181	0.121250459818657	0.0147934003840316	0.0900482672654218	0	0.730109928735502	0.744583285726149
TCGA.DM.A1D0.01A.11R.A155.07	0.0637951239124864	0.325061873157801	0.0842512493176421	0.0624266179495488	0.0511017554078927	0.0803149328423703	0.10113292005891	0.0526658057437289	0.0934871580535383	0.00114173096454538	0.0846208325915364	0	0.746780319864768	0.73822379418534
TCGA.DM.A1D4.01A.21R.A155.07	0.054767754043269	0.235830329992864	0.0742945358605636	0.0510139392067487	0.0692110813829515	0.0823479753107133	0.101893230158267	0.0826463413994678	0.125114053033149	0.037020599783332	0.0858601598286736	0	0.671660822064973	0.777228588214264
TCGA.DM.A1D6.01A.21R.A155.07	0.0630596949928569	0.267733073338763	0.0728395791837825	0.0581707645183371	0.0660013752275918	0.0893277928360552	0.0955357422070918	0.0568311629113199	0.0981553188098061	0.045085899571772	0.0872595964026238	0	0.712703869656886	0.753349379091084
TCGA.DM.A1D7.01A.11R.A155.07	0.0491336468721555	0.230578668774159	0.0857240664872672	0.0430460774626659	0.0825493181114	0.0862000835953206	0.0910274892966976	0.0415890353482205	0.0827943502604793	0.122649891150553	0.0847073726410815	0	0.784121001894702	0.695206870538755
TCGA.DM.A1D8.01A.11R.A155.07	0.0569594046861462	0.242324773984715	0.0882119408095231	0.0550881841123925	0.0675811482578921	0.083519230450416	0.0926413559829132	0.0517322530661038	0.141356438648434	0.0292812740641945	0.09130399593727	0	0.75070767767453	0.730737534696905
TCGA.DM.A1D9.01A.11R.A155.07	0.0388065469116372	0.315053257815199	0.0814978344926949	0.0578469993892203	0.0796046485779762	0.0776846925128826	0.0765768123482456	0.0520302152098916	0.146734976817621	0	0.0741640159246315	0	0.74560230056698	0.744826639636611
TCGA.DM.A1DA.01A.11R.A155.07	0.0745189125431136	0.27088495027829	0.0671486669781631	0.0498479666267073	0.0765879665294182	0.0897618645779926	0.0891537682645527	0.0451329169794933	0.12812705876023	0.0260101198491995	0.0828258086128392	0	0.76158725654114	0.729110272071336
TCGA.DM.A1DB.01A.11R.A155.07	0.0908315871779198	0.303459645830419	0.0630399173980972	0.047445311768973	0.0716950892287778	0.0813665716114136	0.0679484853108367	0.0622134338650499	0.140029667688889	0.00280570626264412	0.0691645838569798	0	0.690494604936795	0.77732565475611
TCGA.DM.A1HA.01A.11R.A155.07	0.0635820324198954	0.313882819027873	0.0725659863094144	0.0511603691491037	0.0625173627814093	0.0717285096009594	0.089141937368393	0.080938540419239	0.119074288207805	0	0.0754081547159076	0	0.61450721473024	0.815055283563332
TCGA.DM.A1HB.01A.21R.A180.07	0.0508578360124243	0.292099473594223	0.074952872340491	0.0619571590995804	0.0778903241234024	0.082892073294945	0.105713796170902	0.04942355459517	0.121137243363843	0	0.0830756674050201	0	0.733916717421389	0.744655984552269
TCGA.DM.A280.01A.12R.A16W.07	0.0478584116466828	0.26612792107315	0.0712178700212791	0.0563648592021068	0.0735747007542387	0.0843992536482473	0.126000390330209	0.0832337940103715	0.100364429064892	0	0.090858370248823	0	0.754360897369042	0.727396927385522
TCGA.DM.A282.01A.12R.A16W.07	0.0406108189886502	0.332074525018533	0.067895505705408	0.0342184312641006	0.0792019714776711	0.0725592501632216	0.110727370960589	0.0851980510671378	0.0858323506660769	0.00670399137117193	0.0849777333174404	0	0.767889042644571	0.728263487754851
TCGA.DM.A285.01A.11R.A16W.07	0.0515889782137109	0.284736222178221	0.0567932155552542	0.0456694407887426	0.086801279085949	0.0826936568911675	0.0709028705335567	0.0829864085838427	0.145921082302957	0.0176829276836819	0.0742239181829164	0	0.794734458496792	0.717849564799547
TCGA.DM.A288.01A.11R.A16W.07	0.0621819755953506	0.285135837278114	0.0528969855305415	0.0669644191994571	0.0772436918863212	0.0822308697661737	0.0714193708963741	0.0632078450017629	0.150092788720652	0.0210564780731104	0.0675697380521422	0	0.755410780720668	0.740152089861955
TCGA.DM.A28A.01A.21R.A32Y.07	0.0723120996313985	0.2584154801519	0.0815536709754008	0.0712160259696197	0.0796602121126761	0.0766287182695163	0.103439124993889	0.0517925002006533	0.119878048509936	0	0.0851041191850099	0	0.737354063056626	0.740085162020982
TCGA.DM.A28C.01A.11R.A32Y.07	0.0503195463232771	0.296586861416202	0.0836820356487515	0.0535419065039554	0.0803155071757924	0.0700152106351878	0.0796188042982137	0.0362099996416064	0.164044289478217	0	0.0856658388787969	0	0.756907570279007	0.736086826919063
TCGA.DM.A28E.01A.11R.A32Y.07	0.0688196189305599	0.222537605069361	0.0847951477553539	0.0829393357217555	0.060025594880383	0.0704964165809206	0.0877532572668193	0.0701580981834919	0.148479569294458	0.0283192287273332	0.0756761275895644	0	0.69477468156161	0.765057549328745
TCGA.DM.A28F.01A.11R.A32Y.07	0.0397094221937421	0.194455545347756	0.0896994211173606	0.0626677470689237	0.0844723102185056	0.0766819911384745	0.0967635174281813	0.0743833048934322	0.107245157617486	0.108154565731078	0.0657670172450605	0	0.766933546330676	0.709591174273135
TCGA.DM.A28G.01A.11R.A16W.07	0.0329602865229516	0.246469247435164	0.0987029417522032	0.0441266022202529	0.0723016311689679	0.0815891062093359	0.0986088356987792	0.084746512686969	0.113571455261166	0.051488414109649	0.0754349669345615	0	0.681099881559263	0.770670990179128
TCGA.DM.A28H.01A.11R.A16W.07	0.0708822659541826	0.329273326142802	0.0488808603542598	0.0308713121265608	0.057374391512324	0.0903201909995061	0.104579557648379	0.113567898068818	0.109141664640751	0	0.0451085325524169	0	0.747472907978211	0.746984685239962
TCGA.DM.A28K.01A.21R.A32Y.07	0.0474052651141173	0.296714286235584	0.0935179800118061	0.0522487410938239	0.0683098370130203	0.0708179622892011	0.0936910866509725	0.0515285026968372	0.147285509788702	0.00172669433132841	0.0767541347746079	0	0.469337524320965	0.885500450496439
TCGA.DM.A28M.01A.12R.A16W.07	0.0401337229073577	0.309109135643732	0.057916545074332	0.0548403862198079	0.0753318999572812	0.0844613596286068	0.0944395538179316	0.0584966886440013	0.1212903633814	0.0161187313501443	0.0878616133754051	0	0.761165127575243	0.731700870361489
